Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Fix versions,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Custom field (Actual end),Custom field (Actual start),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Color),Custom field (Epic Link),Custom field (Epic Name),Custom field (Epic Status),Custom field (Impact),Custom field (Issue color),Custom field (Rank),Custom field (Request Type),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field ([CHART] Date of First Response),Status Category
Verify the Transaction id to check the transaction,P1-37,10062,Test,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 07:16,04-09-2021 16:10,09-09-2021 05:09,04-09-2021 16:10,Version 2,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-69,P1-70,,,,,,,,,,,,,{},,P1-1,,,,,0|i0005a:zz,,P1 Sprint 2,,,,,,,,Done
Verify the Receipt id to check the transaction,P1-36,10061,Test,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 07:15,04-09-2021 16:10,09-09-2021 05:09,04-09-2021 16:10,Version 2,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-59,P1-60,,,,,,,,,,,,,{},,P1-1,,,,,0|i0005a:zy,,P1 Sprint 2,,,,,,,,Done
Verify the Email id with the required conditions,P1-35,10060,Test,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 07:15,04-09-2021 16:10,09-09-2021 05:09,04-09-2021 16:10,Version 2,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-57,P1-58,,,,,,,,,,,,,{},,P1-1,,,,,0|i0005a:zx,,P1 Sprint 2,,,,,,,,Done
Verify the Admin selected is shown on the field,P1-34,10059,Test,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 07:14,04-09-2021 16:10,09-09-2021 05:09,04-09-2021 16:10,Version 2,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-73,,,,,,,,,,,,,,{},,P1-1,,,,,0|i0005a:zv,,P1 Sprint 2,,,,,,,,Done
Verify the Admin can able to select the type of transaction from the dropdown list,P1-33,10058,Test,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 07:13,04-09-2021 16:10,09-09-2021 05:09,04-09-2021 16:10,Version 2,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,,,,,,,,,,,,,,,{},,P1-1,,,,,0|i0005a:zr,,P1 Sprint 2,,,,,,,,Done
Verify it is showing all the types of transactions,P1-32,10057,Test,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 07:13,04-09-2021 16:10,09-09-2021 05:09,04-09-2021 16:10,Version 2,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-68,,,,,,,,,,,,,,{},,P1-1,,,,,0|i0005a:zi,,P1 Sprint 2,,,,,,,,Done
Verify the admin can able to search,P1-31,10056,Test,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 07:12,02-09-2021 09:13,09-09-2021 05:09,02-09-2021 08:54,Version1,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,7200,7200,,0%,7200,7200,,,,,,,,,,,,,,,,,{},,P1-1,,,,,0|i00052:y,,P1 Sprint 1,,,,,,,,Done
Verify the admin can able to select the date from Calendar,P1-30,10055,Test,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 07:11,02-09-2021 09:13,09-09-2021 05:09,02-09-2021 08:54,Version1,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,7200,7200,,0%,7200,7200,,,,,,,,,,,,,,,,,{},,P1-1,,,,,0|i00052:x,,P1 Sprint 1,,,,,,,,Done
Verify the admin can able to enter the Date manually,P1-29,10054,Test,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 07:11,02-09-2021 09:23,09-09-2021 05:09,02-09-2021 08:54,Version1,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,7200,7200,,0%,7200,7200,,,P1-55,P1-56,,,,,,,,,,,,,{},,P1-1,,,,,0|i00052:v,,P1 Sprint 1,,,,,,,,Done
Verify the admin can able to search,P1-28,10053,Test,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 07:10,02-09-2021 09:23,09-09-2021 05:09,02-09-2021 08:54,Version1,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,7200,7200,,0%,7200,7200,,,P1-53,,,,,,,,,,,,,,{},,P1-1,,,,,0|i00052:r,,P1 Sprint 1,,,,,,,,Done
Verify the admin can able to select the date from Calendar,P1-27,10052,Test,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 07:10,02-09-2021 09:23,09-09-2021 05:09,02-09-2021 08:54,Version1,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,7200,7200,,0%,7200,7200,,,P1-54,,,,,,,,,,,,,,{},,P1-1,,,,,0|i00052:i,,P1 Sprint 1,,,,,,,,Done
Verify the admin can able to enter the Date manually,P1-26,10051,Test,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 07:09,02-09-2021 13:37,09-09-2021 05:09,02-09-2021 08:54,Version1,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,7200,7200,,0%,7200,7200,,,P1-52,,,,,,,,,,,,,,{},,P1-1,,,,,0|i00052:,,P1 Sprint 1,,,,,,,,Done
"As a admin, Admin can able to track the users with suffix",P1-25,10050,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 07:01,05-09-2021 06:34,09-09-2021 05:09,05-09-2021 06:34,Version 3,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-51,,,,,,,,,,,,,,{},,P1-1,,,,,0|i0005i:r,,P1 Sprint 3,,,,,,,,Done
"As a admin, Admin can able to track the users with Last Name",P1-24,10049,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 07:00,05-09-2021 06:34,09-09-2021 05:09,05-09-2021 06:34,Version 3,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-50,,,,,,,,,,,,,,{},,P1-1,,,,,0|i0005i:i,,P1 Sprint 3,,,,,,,,Done
"As a admin, Admin can able to track the users with Middle Name",P1-23,10048,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 06:59,05-09-2021 06:34,09-09-2021 05:09,05-09-2021 06:34,Version 3,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-49,,,,,,,,,,,,,,{},,P1-1,,,,,0|i0005i:,,P1 Sprint 3,,,,,,,,Done
"As a admin, Admin can able to track the users with First Name",P1-22,10047,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 06:58,05-09-2021 06:34,09-09-2021 05:09,05-09-2021 06:34,Version 3,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-48,,,,,,,,,,,,,,{},,P1-1,,,,,0|i0005h:,,P1 Sprint 3,,,,,,,,Done
"As a Admin, Admin can able to enter the Salutations",P1-21,10046,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 06:58,05-09-2021 06:34,09-09-2021 05:09,05-09-2021 06:34,Version 3,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-46,P1-47,,,,,,,,,,,,,{},,P1-1,,,,,0|i0005f:,,P1 Sprint 3,,,,,,,,Done
"As a Admin, Admin is able to Search with the id of profile",P1-20,10045,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 06:57,04-09-2021 16:11,09-09-2021 05:09,04-09-2021 16:11,Version 2,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-44,P1-45,,,,,,,,,,,,,{},,P1-1,,,,,0|i0005a:z,,P1 Sprint 2,,,,,,,,Done
"As a Admin, Admin is able to Search the amount with the currency type",P1-19,10044,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 06:56,04-09-2021 16:11,09-09-2021 05:09,04-09-2021 16:11,Version 2,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-41,P1-42,P1-43,,,,,,,,,,,,{},,P1-1,,,,,0|i0005a:y,,P1 Sprint 2,,,,,,,,Done
"As a Admin, Admin is able to search the transactions with the amount",P1-18,10043,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 06:55,04-09-2021 16:11,09-09-2021 05:09,04-09-2021 16:11,Version 2,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-40,,,,,,,,,,,,,,{},,P1-1,,,,,0|i0005a:x,,P1 Sprint 2,,,,,,,,Done
"As a admin, Admin should able to enter the Auction item Number to know the details",P1-17,10042,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 06:55,04-09-2021 16:11,09-09-2021 05:09,04-09-2021 16:11,Version 2,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-39,,,,,,,,,,,,,,{},,P1-1,,,,,0|i0005a:v,,P1 Sprint 2,,,,,,,,Done
"As a admin, Admin should able to enter the Invoice Number to know the details",P1-16,10041,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 06:54,04-09-2021 16:11,09-09-2021 05:09,04-09-2021 16:11,Version 2,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-38,,,,,,,,,,,,,,{},,P1-1,,,,,0|i0005a:r,,P1 Sprint 2,,,,,,,,Done
"As a admin, Admin should able to enter the transaction id to know the details",P1-15,10040,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 06:54,04-09-2021 16:11,09-09-2021 05:09,04-09-2021 16:11,Version 2,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-37,,,,,,,,,,,,,,{},,P1-1,,,,,0|i0005a:i,,P1 Sprint 2,,,,,,,,Done
"As a admin, Admin should able to enter the receipt id to know the details",P1-14,10039,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 06:53,04-09-2021 16:11,09-09-2021 05:09,04-09-2021 16:11,Version 2,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-36,,,,,,,,,,,,,,{},,P1-1,,,,,0|i0005a:,,P1 Sprint 2,,,,,,,,Done
"As a Admin, Admin is able to enter the Email ids of  both buyer and receiver",P1-13,10038,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 06:52,04-09-2021 16:11,09-09-2021 05:09,04-09-2021 16:11,Version 2,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-35,,,,,,,,,,,,,,{},,P1-1,,,,,0|i00059:,,P1 Sprint 2,,,,,,,,Done
"As a Admin, admin is able to Search with the type of Transaction",P1-12,10037,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 06:51,04-09-2021 16:11,09-09-2021 05:09,04-09-2021 16:11,Version 2,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-32,P1-33,P1-34,,,,,,,,,,,,{},,P1-1,,,,,0|i00057:,,P1 Sprint 2,,,,,,,,Done
"As a admin, admin is able to enter the End date",P1-11,10036,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 06:50,02-09-2021 09:15,09-09-2021 05:09,02-09-2021 08:55,Version1,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,28800,28800,,0%,28800,28800,,,P1-29,P1-30,P1-31,,,,,,,,,,,,{},,P1-1,,,,,0|i00051:,,P1 Sprint 1,,,,,,,,Done
"As a admin, admin is able to enter the Start date",P1-10,10035,Task,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 06:49,02-09-2021 08:55,09-09-2021 05:09,02-09-2021 08:55,,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-26,P1-27,P1-28,,,,,,,,,,,,{},,P1-1,,,,,0|i0004z:,,P1 Sprint 1,,,,,,,,Done
Actions,P1-9,10034,Story,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 06:47,06-09-2021 05:39,09-09-2021 05:09,06-09-2021 05:39,Version 7,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-87,P1-88,,,,,,,,,,,,,{},,P1-2,,,,,0|i0005i:zz9,,P1 Sprint 7,,8,,,,,,Done
Sort Order,P1-8,10033,Story,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 06:46,05-09-2021 12:00,09-09-2021 05:09,05-09-2021 12:00,,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-86,,,,,,,,,,,,,,{},,P1-2,,,,,0|i0005z:,,P1 Sprint 6,,8,,,,,,Done
Status,P1-7,10032,Story,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 06:46,05-09-2021 11:50,09-09-2021 05:09,05-09-2021 11:43,Version 5,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-85,,,,,,,,,,,,,,{},,P1-2,,,,,0|i0005r:,,P1 Sprint 5,,8,,,,,,Done
Payment Methods,P1-6,10031,Story,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 06:46,05-09-2021 11:33,09-09-2021 05:09,05-09-2021 11:33,Version 4,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-84,,,,,,,,,,,,,,{},,P1-2,,,,,0|i0005j:,,P1 Sprint 4,,8,,,,,,Done
Search by Buyer Information,P1-5,10030,Story,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 06:45,05-09-2021 06:34,09-09-2021 05:09,05-09-2021 06:34,Version 3,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-21,P1-22,P1-23,P1-24,P1-25,,,,,,,,,,{},,P1-1,,,,,0|i0005b:,,P1 Sprint 3,,8,,,,,,Done
Search by Transaction,P1-4,10029,Story,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 06:44,04-09-2021 16:11,09-09-2021 05:09,04-09-2021 16:11,Version 2,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,P1-12,P1-13,P1-14,P1-15,P1-16,P1-17,P1-18,P1-19,P1-20,,,,,,{},,P1-1,,,,,0|i00053:,,P1 Sprint 2,,8,,,,,,Done
Search by Date,P1-3,10028,Story,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 06:44,02-09-2021 09:16,09-09-2021 04:53,02-09-2021 08:55,Version1,,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,28800,28800,,0%,28800,28800,,,P1-10,P1-11,,,,,,,,,,,,,{},,P1-1,,,,,0|i0004v:,,P1 Sprint 1,,8,,,,,,Done
Paypal-payments,P1-2,10027,Epic,Done,P1,Project 1,software,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,Medium,Done,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,02-09-2021 06:44,06-09-2021 07:09,09-09-2021 05:09,03-09-2021 08:55,Version1,06-09-2021 00:00,0,,,Pranathi Sai Prathyusha Mudiveti,612ef7a544c8ed006880e7cb,,,,,,,,,,,,,,,,,,,,,,,{},ghx-label-7,,Paypal-payments,Done,,,0|i0004n:,,,03-09-2021 00:00,,,,,,,Done
